,x,y,lon,lat,distance,distanceProp,onshelfX,onshelfY,alongshelfX,alongshelfY
1918,811.0,500.0,22.875,-35.125,25278.595305699193,0.7042162334066504,-0.4404534453621467,-0.8977754521419119,0.9290537055463821,-0.3699448772594861
1919,812.0,500.0,23.125,-35.125,385.20220354441136,0.01073104108830086,-0.4404534453621467,-0.8977754521419119,0.967208810649869,-0.2539825123926174
1920,812.0,499.0,23.125,-34.875,24840.674370428005,0.6911843151213519,-0.4404534453621467,-0.8977754521419119,-0.9305242929266424,0.3662301738980172
1921,813.0,499.0,23.375,-34.875,23782.609441844335,0.6617439757766346,-0.4404534453621467,-0.8977754521419119,0.9711875724465135,-0.23831638450901338
1922,814.0,499.0,23.625,-34.875,23242.686566472777,0.6467207836818053,-0.4404534453621467,-0.8977754521419119,0.9870707568201871,-0.16028512417071994
1923,815.0,499.0,23.875,-34.875,22944.94812298695,0.6384363007777889,-0.4404534453621467,-0.8977754521419119,0.996037005156809,-0.08893977939175819
1924,816.0,499.0,24.125,-34.875,22924.104012204258,0.6378563196460045,-0.4404534453621467,-0.8977754521419119,0.9968242116478386,-0.07963347959661893
1925,817.0,499.0,24.375,-34.875,5676.4023940149,0.15794419437062934,-0.4404534453621467,-0.8977754521419119,0.9894719505331279,-0.1447247701955938
1926,817.0,498.0,24.375,-34.625,18477.523942225627,0.5135167570162473,-0.4404534453621467,-0.8977754521419119,-0.9530990331228386,0.3026586081054201
1927,818.0,498.0,24.625,-34.625,24800.53667121792,0.6892423034323693,-0.4404534453621467,-0.8977754521419119,0.9445786471497709,-0.32828521037157393
1928,819.0,498.0,24.875,-34.625,24043.83406522888,0.6682124582286384,-0.4404534453621467,-0.8977754521419119,0.9660702378514322,-0.25827949112865506
1929,820.0,498.0,25.125,-34.625,8459.567298952883,0.2351034466902564,-0.4404534453621467,-0.8977754521419119,0.9128936494360386,-0.40819748262250605
1930,820.0,497.0,25.125,-34.375,20367.539373892956,0.5653699767687784,-0.4404534453621467,-0.8977754521419119,-0.8161035379460798,0.5779057149327143
1931,821.0,497.0,25.375,-34.375,24212.615515552203,0.6721030763826944,-0.4404534453621467,-0.8977754521419119,0.9629682825322596,-0.2696147007061562
1932,822.0,497.0,25.625,-34.375,23075.696633682983,0.6405440456116873,-0.4404534453621467,-0.8977754521419119,0.9961541349834512,-0.08761814512629419
1933,823.0,497.0,25.875,-34.375,23274.844505564433,0.6460720686895997,-0.5514226137940216,-0.8342260490997445,0.9905002236644078,-0.13751111562618534
1934,824.0,497.0,26.125,-34.375,1169.2947772195305,0.032457733302817884,-0.5514226137940216,-0.8342260490997445,0.9521774273841853,-0.30554565416649987
1935,824.0,496.0,26.125,-34.125,26723.574247592864,0.7409263684499376,-0.5514226137940216,-0.8342260490997445,-0.8648726654806816,0.5019913071999763
1936,825.0,496.0,26.375,-34.125,24056.19240558247,0.6669716824801863,-0.5514226137940216,-0.8342260490997445,0.969350266413957,-0.2456828463755468
1937,826.0,496.0,26.625,-34.125,15966.933882801022,0.44269236695123765,-0.5514226137940216,-0.8342260490997445,0.9587314666653045,-0.2843131633002491
1938,826.0,495.0,26.625,-33.875,11515.46115726632,0.31889755483538,-0.5514226137940216,-0.8342260490997445,-0.7574453966649332,0.6528985151392994
1939,827.0,495.0,26.875,-33.875,27862.957495547977,0.7716086133646171,-0.5514226137940216,-0.8342260490997445,0.8711874975212331,-0.4909504498039406
1940,828.0,495.0,27.125,-33.875,6038.655437046733,0.16722842681401787,-0.5514226137940216,-0.8342260490997445,0.8277607345034542,-0.5610812476052841
1941,828.0,494.0,27.125,-33.625,27061.756703021652,0.7485455379091542,-0.5514226137940216,-0.8342260490997445,-0.744645019826135,0.6674607062952359
1942,829.0,494.0,27.375,-33.625,11719.846926582144,0.32417847880850337,-0.5514226137940216,-0.8342260490997445,0.794373394161912,-0.6074297577890664
1943,829.0,493.0,27.375,-33.375,21544.3713065144,0.5952391807430097,-0.5514226137940216,-0.8342260490997445,-0.7376146217265916,0.6752219411535271
1944,830.0,493.0,27.625,-33.375,15647.70233949549,0.4323229203841028,-0.5514226137940216,-0.8342260490997445,0.7194753360763223,-0.6945179916876618
1945,830.0,492.0,27.625,-33.125,19459.066514421465,0.5370048517580602,-0.5514226137940216,-0.8342260490997445,-0.7299792352431336,0.68346932346218
1946,831.0,492.0,27.875,-33.125,25081.038074515283,0.6921523765367414,-0.5514226137940216,-0.8342260490997445,0.9476685431315153,-0.31925590418814725
1947,832.0,492.0,28.125,-33.125,5670.323449020833,0.15648187444680284,-0.5514226137940216,-0.8342260490997445,0.7838171436122302,-0.6209916950970958
1948,832.0,491.0,28.125,-32.875,27747.505639054503,0.7648596916901562,-0.5514226137940216,-0.8342260490997445,-0.7513272540383175,0.6599298124340508
1949,833.0,491.0,28.375,-32.875,11570.228165656155,0.31893321377013256,-0.5514226137940216,-0.8342260490997445,0.8005554316934537,-0.5992587093952897
1950,833.0,490.0,28.375,-32.625,22483.099606534808,0.619040046276435,-0.5514226137940216,-0.8342260490997445,-0.7166343053610899,0.6974491181295078
1951,834.0,490.0,28.625,-32.625,15331.46471562434,0.42212999066583706,-0.5514226137940216,-0.8342260490997445,0.7701428197699607,-0.6378714895312173
1952,834.0,489.0,28.625,-32.375,19300.22146604519,0.5308022091164892,-0.5514226137940216,-0.8342260490997445,-0.7082342739231886,0.7059774877717376
1953,835.0,489.0,28.875,-32.375,16332.07468885151,0.4491710802152918,-0.5514226137940216,-0.8342260490997445,0.6675781455220753,-0.7445397367644705
1954,835.0,488.0,28.875,-32.125,21471.001444120335,0.5898393629648798,-0.5514226137940216,-0.8342260490997445,-0.6954262342945963,0.7185974900142899
1955,836.0,488.0,29.125,-32.125,14048.213966906747,0.3859246900336692,-0.7021824346114339,-0.7119970705860799,0.6719997423933497,-0.7405513798672391
1956,836.0,487.0,29.125,-31.875,23614.73847100215,0.6480056359629479,-0.7021824346114339,-0.7119970705860799,-0.6947864629553623,0.7192160808088046
1957,837.0,487.0,29.375,-31.875,10891.650001965982,0.29887481476352307,-0.7021824346114339,-0.7119970705860799,0.553761819016266,-0.8326751153960327
1958,837.0,486.0,29.375,-31.625,30830.96372547908,0.8450844759072523,-0.7021824346114339,-0.7119970705860799,-0.6531632309160571,0.7572171378008407
1959,838.0,486.0,29.625,-31.625,4643.103352638783,0.12726863157071097,-0.7021824346114339,-0.7119970705860799,0.8271280724168907,-0.562013480105165
1960,838.0,485.0,29.625,-31.375,26589.2067221868,0.728012758956473,-0.7021824346114339,-0.7119970705860799,-0.8026015564351453,0.5965154998890491
1961,839.0,485.0,29.875,-31.375,15076.953138837795,0.41280713508853534,-0.7021824346114339,-0.7119970705860799,0.7816066932840745,-0.6237715743872387
1962,839.0,484.0,29.875,-31.125,19250.54914558135,0.5265026273754553,-0.7021824346114339,-0.7119970705860799,-0.7165515673895362,0.6975341219407113
1963,840.0,484.0,30.125,-31.125,15990.163731669418,0.437331067972161,-0.7021824346114339,-0.7119970705860799,0.6162411255929824,-0.7875575376617853
1964,840.0,483.0,30.125,-30.875,23707.705266664147,0.6477001376313126,-0.7021824346114339,-0.7119970705860799,-0.6849453058178003,0.7285944880646298
1965,841.0,483.0,30.375,-30.875,11285.689062687577,0.30832770514678665,-0.7021824346114339,-0.7119970705860799,0.6263864012229873,-0.7795127172554113
1966,841.0,482.0,30.375,-30.625,28026.54835456155,0.7648643015116479,-0.7021824346114339,-0.7119970705860799,-0.6788170156659742,0.7343074691451397
1967,842.0,482.0,30.625,-30.625,8021.08584791652,0.2189010985875863,-0.7021824346114339,-0.7119970705860799,0.7417035206911062,-0.6707278787961759
1968,842.0,481.0,30.625,-30.375,28752.928039399776,0.7838454361909516,-0.7021824346114339,-0.7119970705860799,-0.6942776471843566,0.7197072659214676
1969,843.0,481.0,30.875,-30.375,8882.555634273747,0.24215101453657187,-0.7021824346114339,-0.7119970705860799,0.8152226852019537,-0.5791476267171577
1970,843.0,480.0,30.875,-30.125,30054.640207834484,0.8184586810104921,-0.7021824346114339,-0.7119970705860799,-0.6254435449444649,0.7802694227555641
1971,844.0,480.0,31.125,-30.125,7857.346195714731,0.21397405389371824,-0.7021824346114339,-0.7119970705860799,0.9398669626301855,-0.3415407626569768
1972,844.0,479.0,31.125,-29.875,22304.381344788206,0.6067581000833103,-0.7021824346114339,-0.7119970705860799,-0.7975959748668078,0.6031920596926541
1973,845.0,478.0,31.375,-29.625,13243.114066371149,0.35988108135562386,-0.7021824346114339,-0.7119970705860799,-0.7833714011475552,0.6215538977949672
1974,845.0,479.0,31.375,-29.875,19393.208788619195,0.5275639049209089,-0.7021824346114339,-0.7119970705860799,0.7833714011476054,-0.6215538977949037
1975,845.0,478.0,31.375,-29.625,11831.19224106072,0.32151216368748825,-0.7021824346114339,-0.7119970705860799,-0.8608052293712538,0.5089345312386486
1976,846.0,478.0,31.625,-29.625,26438.985107978584,0.718478335451793,-0.7021824346114339,-0.7119970705860799,0.6563367019166154,-0.7544681131215686
1977,846.0,477.0,31.625,-29.375,12107.666630372289,0.32868219921748626,-0.7021824346114339,-0.7119970705860799,-0.7251125038718187,0.688630421001528
1978,847.0,477.0,31.875,-29.375,21702.33358274403,0.5891449564884893,-0.9322230744973433,-0.3618841518700712,0.5509234104735931,-0.8345558074761358
1979,847.0,476.0,31.875,-29.125,23213.316917701133,0.6295106970443933,-0.9322230744973433,-0.3618841518700712,-0.6281024786102593,0.7781306293699334
1980,848.0,476.0,32.125,-29.125,10219.027175828876,0.2771248479215054,-0.9322230744973433,-0.3618841518700712,0.5663306184555567,-0.8241781546484637
1981,848.0,475.0,32.125,-28.875,31080.862558764202,0.8420008452369458,-0.9322230744973433,-0.3618841518700712,-0.5008387684844079,0.8655405986913738
1982,848.0,474.0,32.125,-28.625,9307.988915729145,0.2519023704479934,-0.9322230744973433,-0.3618841518700712,-0.5841606602576135,0.8116380492604994
1983,849.0,474.0,32.375,-28.625,23492.640700578606,0.6357820077072129,-0.9322230744973433,-0.3618841518700712,0.5841606602575589,-0.8116380492605388
1984,849.0,474.0,32.375,-28.625,21732.6576688277,0.5881515365431236,-0.9322230744973433,-0.3618841518700712,0.45236450883206925,-0.8918331408672369
1985,849.0,473.0,32.375,-28.375,29333.86297614002,0.7930598873702515,-0.9322230744973433,-0.3618841518700712,-0.36656831057173717,0.9303911401580425
1986,849.0,472.0,32.375,-28.125,21764.84624495455,0.587835847543723,-0.9322230744973433,-0.3618841518700712,-0.305848096140481,0.9520803233379226
1987,850.0,472.0,32.625,-28.125,6937.3791722550595,0.18736820465249468,-0.9322230744973433,-0.3618841518700712,0.24523890837894288,-0.9694626747931581
1988,850.0,471.0,32.625,-27.875,27956.739282648537,0.754317428327862,-0.9322230744973433,-0.3618841518700712,-0.15055516673257052,0.9886016092289794
1989,850.0,470.0,32.625,-27.625,27947.34187677843,0.7533186748802587,-0.9322230744973433,-0.3618841518700712,-0.1477300606854377,0.9890277191109847
1990,850.0,469.0,32.625,-27.375,28650.820808375298,0.7715238333919172,-0.9322230744973433,-0.3618841518700712,-0.28394415977365545,0.9588408179309186
1991,850.0,468.0,32.625,-27.125,23621.77700210865,0.6354806926297923,-0.9322230744973433,-0.3618841518700712,-0.39288523649645496,0.919587511302282
1992,851.0,468.0,32.875,-27.125,6324.538486770988,0.1701447819856326,-0.9322230744973433,-0.3618841518700712,0.49675739977206956,-0.8678894432885402
1993,851.0,467.0,32.875,-26.875,31756.912987665833,0.8535108943386076,-0.9322230744973433,-0.3618841518700712,-0.5309124397103361,0.8474266819972207
1994,851.0,466.0,32.875,-26.625,15330.690671868626,0.41163945692851284,-0.9322230744973433,-0.3618841518700712,-0.45508845028950956,0.8904462378005157
1995,852.0,466.0,33.125,-26.625,18626.25702875857,0.5001276519131882,-0.9322230744973433,-0.3618841518700712,0.7128335100022878,-0.7013332923922964
1996,852.0,465.0,33.125,-26.375,28551.777256421658,0.765907658196619,-0.9322230744973433,-0.3618841518700712,-0.2679648934368598,0.9634286771138653
1997,852.0,464.0,33.125,-26.125,27930.507620231412,0.7485375642378979,-0.9322230744973433,-0.3618841518700712,-0.1425405464922504,0.9897889636713932
1998,852.0,463.0,33.125,-25.875,27698.0099112809,0.7416147712320529,-0.9322230744973433,-0.3618841518700712,0.006865357627607175,0.9999764331546244
